2348,Will Sweet,457,14,7,3,2,18006
2349,Sue Wixley,457,14,7,3,5,8548
2350,Fergal McEntee,457,14,7,3,7,1133
2351,Mark Francois,458,17,9,3,2,39864
2352,David  Flack,458,17,9,3,1,8864
2353,Ron Tindall,458,17,9,3,5,4171
2354,Paul Thorogood,458,17,9,3,7,2002
2355,Mathew Rodda,459,33,3,3,1,27102
2356,Craig Morley,459,33,3,3,2,21178
2357,Imogen Shepherd-Dubey,459,33,3,3,5,5035
2358,David McElroy,459,33,3,3,7,1549
2359,Mitchell Feierstein,459,33,3,3,3,852
2360,Yemi Awolola,459,33,3,3,26,202
2361,Alok Sharma,460,33,3,3,2,24393
2362,Rachel Eden,460,33,3,3,14,20276
2363,Meri O'Connell,460,33,3,3,5,4460
2364,Jamie Witham,460,33,3,3,7,1263
2365,Jacob Young,461,52,12,3,2,18811
2366,Anna Turley,461,52,12,3,14,15284
2367,Jacqui Cummins,461,52,12,3,3,2915
2368,Karen King,461,52,12,3,5,2018
2369,Frankie Wales,461,52,12,3,6,1323
2370,Rowan McLaughlin,461,52,12,3,7,491
2371,Rachel Maclean,462,37,4,3,2,27907
2372,Rebecca Jenkins,462,37,4,3,1,11871
2373,Bruce Horton,462,37,4,3,5,2905
2374,Claire Davies,462,37,4,3,7,1384
2375,Crispin Blunt,463,50,3,3,2,28665
2376,Susan Gregory,463,50,3,3,1,10355
2377,John Vincent,463,50,3,3,5,10320
2378,Jonathan Essex,463,50,3,3,7,3169
2379,Julia Searle,463,50,3,3,27,647
2380,Chris Bryant,464,28,1,1,1,16115
2381,Hannah Jarvis,464,28,1,1,2,4675
2382,Branwen Cennard,464,28,1,1,4,4069
2383,John Watkins,464,28,1,1,3,3733
2384,Rodney Berman,464,28,1,1,5,612
2385,Shaun Thomas,464,28,1,1,7,438
2386,Nigel Evans,465,27,5,3,2,33346
2387,Giles Bridge,465,27,5,3,1,14907
2388,Chantelle Seddon,465,27,5,3,5,4776
2389,Paul Yates,465,27,5,3,7,1704
2390,Tony  Johnson,465,27,5,3,6,551
2391,Sarah Olney,466,14,7,3,5,34559
2392,Zac Goldsmith,466,14,7,3,2,26793
2393,Sandra Keen,466,14,7,3,1,3407
2394,Caroline Shah,466,14,7,3,6,247
2395,John Usher,466,14,7,3,6,61
2396,Rishi Sunak,467,51,8,3,2,36693
2397,Thom Kirkwood,467,51,8,3,1,9483
2398,Philip Knowles,467,51,8,3,5,6989
2399,John Yorke,467,51,8,3,7,2500
2400,Laurence Waterhouse,467,51,8,3,12,1077
2401,Nick Jardine,467,51,8,3,6,961
2402,Tony Lloyd,468,6,5,3,1,24475
2403,Atifa Shah,468,6,5,3,2,14807
2404,Chris Green,468,6,5,3,3,3867
2405,Andy Kelly,468,6,5,3,5,3312
2406,Sarah Croke,468,6,5,3,7,986
2407,Kelly Tolhurst,469,11,3,3,2,31151
2408,Teresa Murray,469,11,3,3,1,14079
2409,Graham Colley,469,11,3,3,5,3717
2410,Sonia Hyner,469,11,3,3,7,1312
2411,Roy Freshwater,469,11,3,3,27,1080
2412,Chris Spalding,469,11,3,3,6,587
2413,James Duddridge,470,17,9,3,2,27063
2414,Ashley Dalton,470,17,9,3,1,14777
2415,Keith Miller,470,17,9,3,5,2822
2416,Navin Kumar,470,17,9,3,6,1107
2417,Jason  Pilley,470,17,9,3,64,367
2418,Andrew Rosindell,471,14,7,3,2,30494
2419,Angelina Leatherbarrow,471,14,7,3,1,12601
2420,Ian Sanderson,471,14,7,3,5,2708
2421,David Hughes,471,14,7,3,7,1428
2422,Caroline Nokes,472,4,3,3,2,27862
2423,Craig Fletcher,472,4,3,3,5,16990
2424,Claire Ransom,472,4,3,3,1,5898
2425,Geoff Bentley,472,4,3,3,27,640
2426,Jake Berry,473,27,5,3,2,27570
2427,Alyson Barnes,473,27,5,3,1,18048
2428,Paul Valentine,473,27,5,3,5,2011
2429,Sarah Hall,473,27,5,3,7,1193
2430,Ian Blackford,474,3,2,2,8,19263
2431,Craig Harrow,474,3,2,2,5,9820
2432,Gavin Berkenheger,474,3,2,2,2,6900
2433,John  Erskine,474,3,2,2,1,2448
2434,Kate Brownlie,474,3,2,2,3,710
2435,Donald Boyd,474,3,2,2,30,460
2436,Richard Lucas,474,3,2,2,47,268
2437,Sarah Champion,475,15,8,3,1,14736
2438,Gerri Hickton,475,15,8,3,2,11615
2439,Paul Hague,475,15,8,3,3,6125
2440,Adam Carter,475,15,8,3,5,2090
2441,Dennis Bannan,475,15,8,3,12,1085
2442,Alexander Stafford,476,15,8,3,2,21970
2443,Sophie Wilson,476,15,8,3,1,15652
2444,Allen Cowles,476,15,8,3,3,6264
2445,Colin Taylor,476,15,8,3,5,2553
2446,Emily West,476,15,8,3,7,1219
2447,Nigel Short,476,15,8,3,6,1040
2448,Mark Pawsey,477,54,4,3,2,29255
2449,Debbie Bannigan,477,54,4,3,1,15808
2450,Rana Das-Gupta,477,54,4,3,5,4207
2451,Becca Stevenson,477,54,4,3,7,1544
2452,David Simmonds,478,14,7,3,2,29391
2453,Peymana Assad,478,14,7,3,1,12997
2454,Jonathan Banks,478,14,7,3,5,7986
2455,Sarah Green,478,14,7,3,7,1646
2456,Femy Amin,478,14,7,3,23,325
2457,Tracy Blackwell,478,14,7,3,6,295
2458,Julian Wilson,478,14,7,3,6,264
2459,Ben Spencer,479,50,3,3,2,29262
2460,Robert King,479,50,3,3,1,10992
2461,Rob O'Carroll,479,50,3,3,5,9236
2462,Benjamin Smith,479,50,3,3,7,1876
2463,Stewart Mackay,479,50,3,3,6,777
2464,Lorna Rowland,479,50,3,3,6,670
2465,Nicholas Wood,479,50,3,3,27,476
2466,Ruth Edwards,480,10,6,3,2,28765
2467,Cheryl Pidgeon,480,10,6,3,1,21122
2468,Jason Billin,480,10,6,3,5,9600
2469,Matthew Faithfull,480,10,6,3,27,591
2470,John Kirby,480,10,6,3,6,427
2471,Margaret Ferrier,481,3,2,2,8,23775
2472,Gerard Killen,481,3,2,2,14,18545
2473,Lynne Nailon,481,3,2,2,2,8054
2474,Mark McGeever,481,3,2,2,5,2791
2475,Janice  Mackay,481,3,2,2,27,629
2476,Alicia Kearns,482,31,6,3,2,36507
2477,Andy Thomas,482,31,6,3,1,9583
2478,Carol Weaver,482,31,6,3,5,7970
2479,Alastair McQuillan,482,31,6,3,7,2875
2480,Marietta King,482,31,6,3,27,917
2481,Anthony Watchorn,482,31,6,3,6,458
2482,Kemi Badenoch,483,17,9,3,2,39714
2483,Mike Hibbs,483,17,9,3,5,12120
2484,Thomas Van de Bilt,483,17,9,3,1,8305
2485,Coby Wing,483,17,9,3,7,2947
2486,Rebecca Long-Bailey,484,6,5,3,1,28755
2487,Attika Choudhary,484,6,5,3,2,12428
2488,Matt  Mickler,484,6,5,3,3,4290
2489,Jake Overend,484,6,5,3,5,3099
2490,Bryan Blears,484,6,5,3,7,2060
2491,John Glen,485,47,10,3,2,30280
2492,Victoria Charleston,485,47,10,3,5,10544
2493,Tom Corbin,485,47,10,3,1,9675
2494,Rick Page,485,47,10,3,7,2486
2495,Arthur Pendragon,485,47,10,3,6,745
2496,Robert Goodwill,486,51,8,3,2,27593
2497,Hugo Fearnley,486,51,8,3,1,17323
2498,Robert Lockwood,486,51,8,3,5,3038
2499,Lee Derrick,486,51,8,3,12,1770
2500,Holly Mumby-Croft,487,23,8,3,2,20306
2501,Nic Dakin,487,23,8,3,1,13855
2502,Jerry Gorman,487,23,8,3,3,2044
2503,Ryk Downes,487,23,8,3,5,875
2504,Peter Dennington,487,23,8,3,7,670
2505,Paul Howell,488,26,12,3,2,19609
2506,Phil Wilson,488,26,12,3,1,15096
2507,David Bull,488,26,12,3,3,3518
2508,Dawn Welsh,488,26,12,3,5,1955
2509,John Furness,488,26,12,3,7,994
2510,Michael Joyce,488,26,12,3,6,394
2511,Bill Esterson,489,25,5,3,1,29254
2512,Wazz Mughal,489,25,5,3,2,14132
2513,Keith Cawdron,489,25,5,3,5,3386
2514,Paul Lomas,489,25,5,3,3,2425
2515,Alison Gibbon,489,25,5,3,7,1261
2516,Angela Preston,489,25,5,3,10,285
2517,Carla Burns,489,25,5,3,32,137
2518,Nigel Adams,490,51,8,3,2,33995
2519,Malik Rofidi,490,51,8,3,1,13858
2520,Katharine Macy,490,51,8,3,5,4842
2521,Mike Jordan,490,51,8,3,12,1900
2522,Arnold Warneken,490,51,8,3,7,1823
2523,Laura Trott,491,11,3,3,2,30932
2524,Gareth Willis,491,11,3,3,5,10114
2525,Seamus McCauley,491,11,3,3,1,6946
2526,Paul Wharton,491,11,3,3,7,1974
2527,Paulette Furse,491,11,3,3,6,695
2528,Sean Finch,491,11,3,3,41,295
2529,Gill Furniss,492,15,8,3,1,22369
2530,Hannah Westropp,492,15,8,3,2,10095
2531,Johnny Johnson,492,15,8,3,3,3855
2532,Stephen Porter,492,15,8,3,5,1517
2533,Christine Gilligan Kubo,492,15,8,3,7,1179
2534,Shane Harper,492,15,8,3,27,585
2535,Paul Blomfield,493,15,8,3,1,33968
2536,Janice Silvester-Hall,493,15,8,3,2,6695
2537,Alison Teal,493,15,8,3,7,4570
2538,Colin Ross,493,15,8,3,5,3237
2539,Paul Ward,493,15,8,3,3,1969
2540,Jack Carrington,493,15,8,3,12,416
2541,Barry James,493,15,8,3,6,30
2542,Chris Marsden,493,15,8,3,55,28
2543,Olivia Blake,494,15,8,3,1,19709
2544,Laura Gordon,494,15,8,3,5,18997
2545,Ian Walker,494,15,8,3,2,14696
2546,Natalie Thomas,494,15,8,3,7,1630
2547,Terence McHale,494,15,8,3,3,1562
2548,Michael Virgo,494,15,8,3,27,168
2549,Liz Aspden,494,15,8,3,6,123
2550,Louise Haigh,495,15,8,3,1,21475
2551,Gordon Gregory,495,15,8,3,2,12955
2552,Tracy Knowles,495,15,8,3,3,3538
2553,Simon Clement-Jones,495,15,8,3,5,2916
2554,Paul Turpin,495,15,8,3,7,1811
2555,Clive Betts,496,15,8,3,1,19359
2556,Marc Bayliss,496,15,8,3,2,15070
2557,Kirk Kus,496,15,8,3,3,4478
2558,Rajin Chowdhury,496,15,8,3,5,2125
2559,Alex Martin,496,15,8,3,12,966
2560,Mark Spencer,497,10,6,3,2,32049
2561,Jerry Hague,497,10,6,3,1,15863
2562,Timothy Ball,497,10,6,3,5,2883
2563,Esther Cropper,497,10,6,3,7,1214
2564,Simon Rood,497,10,6,3,6,700
2565,Philip Davies,498,19,8,3,2,27437
2566,Jo Pike,498,19,8,3,1,21195
2567,Caroline Jones,498,19,8,3,5,3188
2568,Celia Hickson,498,19,8,3,7,1301
2569,Darren Longhorn,498,19,8,3,12,883
2570,Daniel Kawczynski,499,55,4,3,2,31021
2571,Julia Buckley,499,55,4,3,1,19804
2572,Nat Green,499,55,4,3,5,5906
2573,Julian Dean,499,55,4,3,7,1762
2574,Hannah Locke,499,55,4,3,6,572
2575,Gordon Henderson,500,11,3,3,2,34742
2576,Clive Johnson,500,11,3,3,1,10263
2577,Ben Martin,500,11,3,3,5,3213
2578,Monique Bonney,500,11,3,3,6,1257
2579,Sam Collins,500,11,3,3,7,1188
2580,Mad Mike Young,500,11,3,3,9,404
2581,Lee McCall,500,11,3,3,6,327
2582,Julian Smith,501,51,8,3,2,34919
2583,Brian McDaid,501,51,8,3,1,11225
2584,Andrew Murday,501,51,8,3,5,8701
2585,Andy Brown,501,51,8,3,7,2748
2586,Jack Render,501,51,8,3,12,1131
2587,Caroline Johnson,502,30,6,3,2,44683
2588,Linda Edwards-Shea,502,30,6,3,1,12118
2589,Oliver Craven,502,30,6,3,5,5355
2590,Marianne Overton,502,30,6,3,65,1999
2591,Simon Tooke,502,30,6,3,7,1742
2592,Caroline Coram,502,30,6,3,6,657
2593,Tan Dhesi,503,33,3,3,1,29421
2594,Kanwal Toor Gill,503,33,3,3,2,15781
2595,Aaron Chahal,503,33,3,3,5,3357
2596,Delphine Gray-Fisk,503,33,3,3,3,1432
2597,Julian Edmonds,503,33,3,3,7,1047
2598,Julian Knight,504,5,4,3,2,32309
2599,Nick Stephens,504,5,4,3,14,11036
2600,Ade Adeyemo,504,5,4,3,5,9977
2601,Rosemary Sexton,504,5,4,3,7,2022
2602,David Warburton,505,35,10,3,2,36230
2603,Adam Boyden,505,35,10,3,5,17017
2604,Sean Dromgoole,505,35,10,3,1,8354
2605,Andrea Dexter,505,35,10,3,7,3295
2606,Royston Smith,506,4,3,3,2,23952
2607,Simon Letts,506,4,3,3,1,19454
2608,Liz Jarvis,506,4,3,3,5,2503
2609,Osman Sen-Chadun,506,4,3,3,7,1040
2610,Kim Rose,506,4,3,3,27,472
2611,Alan Whitehead,507,4,3,3,1,22256
2612,Steven Galton,507,4,3,3,2,16043
2613,Joe Richards,507,4,3,3,5,3449
2614,Philip Crook,507,4,3,3,3,1591
2615,Katherine Barbour,507,4,3,3,7,1433
2616,Kev Barry,507,4,3,3,6,222
2617,Paul Girvan,508,21,11,4,16,15149
2618,Danny Kinahan,508,21,11,4,18,12460
2619,John Blair,508,21,11,4,17,8190
2620,Declan Kearney,508,21,11,4,19,4887
2621,Roisin Lynch,508,21,11,4,20,2288
2622,Stephen Metcalfe,509,17,9,3,2,29973
2623,Jack Ferguson,509,17,9,3,1,10051
2624,Kerry  Smith,509,17,9,3,6,3316
2625,Michael Bukola,509,17,9,3,5,1957
2626,Anthony Browne,510,42,9,3,2,31015
2627,Ian  Sollom,510,42,9,3,5,28111
2628,Dan Greef,510,42,9,3,1,7803
2629,Heather Wheeler,511,7,6,3,2,33502
2630,Robert Pearson,511,7,6,3,1,14167
2631,Lorraine Johnson,511,7,6,3,5,3924
2632,Amanda Baker,511,7,6,3,7,1788
2633,Richard Drax,512,32,10,3,2,30024
2634,Carralyn Parkes,512,32,10,3,1,12871
2635,Nick Ireland,512,32,10,3,5,5432
2636,Jon Orrell,512,32,10,3,7,2246
2637,Joseph  Green,512,32,10,3,6,485
2638,Chris Hazzard,513,21,11,4,19,16137
2639,Michael Savage,513,21,11,4,20,14517
2640,Glyn Hanna,513,21,11,4,16,7619
2641,Patrick Brown,513,21,11,4,17,6916
2642,Jill Macauley,513,21,11,4,18,3307
2643,Paul Brady,513,21,11,4,21,1266
2644,Lucy Frazer,514,42,9,3,2,32187
2645,Pippa Heylings,514,42,9,3,5,20697
2646,James Bull,514,42,9,3,1,10492
2647,Edmund Fordham,514,42,9,3,6,1009
2648,Sheryll Murray,515,41,10,3,2,31807
2649,Gareth Derrick,515,41,10,3,1,10836
2650,Colin Martin,515,41,10,3,5,8650
2651,Martha Green,515,41,10,3,7,1493
2652,Jay Latham,515,41,10,3,10,869
2653,David Amess,516,17,9,3,2,27555
2654,Aston  Line,516,17,9,3,1,13096
2655,Nina  Stimson,516,17,9,3,5,5312
2656,Thomas Darwood,516,17,9,3,6,574
2657,John Hayes,517,30,6,3,2,37338
2658,Mark Popple,517,30,6,3,1,6500
2659,Davina Kirby,517,30,6,3,5,3225
2660,Martin Blake,517,30,6,3,7,1613
2661,Rick Stringer,517,30,6,3,6,503
2662,Alberto Costa,518,31,6,3,2,36791
2663,Tristan Koriya,518,31,6,3,1,12787
2664,Phil Knowles,518,31,6,3,5,5452
2665,Nick Cox,518,31,6,3,7,2439
2666,Richard Bacon,519,36,9,3,2,36258
2667,Beth Jones,519,36,9,3,1,14983
2668,Chris Brown,519,36,9,3,5,8744
2669,Ben Price,519,36,9,3,7,2499
2670,Andrea Leadsom,520,49,6,3,2,41755
2671,Gen Kitchen,520,49,6,3,1,13994
2672,Chris Lofts,520,49,6,3,5,7891
2673,Denise Donaldson,520,49,6,3,7,2634
2674,Josh Phillips,520,49,6,3,6,463
2675,Stuart McCutcheon,520,49,6,3,6,171
2676,Damien Moore,521,25,5,3,2,22914
2677,Liz Savage,521,25,5,3,1,18767
2678,John Wright,521,25,5,3,5,6499
2679,Katherine Fletcher,522,27,5,3,2,30028
2680,Kim Snape,522,27,5,3,1,18829
2681,Jo Barton,522,27,5,3,5,3720
2682,Andy  Fewings,522,27,5,3,7,1207
2683,Emma Lewell-Buck,523,29,12,3,1,17273
2684,Oni Oviri,523,29,12,3,2,7688
2685,Glenn Thompson,523,29,12,3,3,6446
2686,Geoff Thompson,523,29,12,3,6,3658
2687,William Shepherd,523,29,12,3,5,1514
2688,Sarah McKeown,523,29,12,3,7,1303
2689,Gavin Williamson,524,39,4,3,2,36520
2690,Adam Freeman,524,39,4,3,1,8270
2691,Chris Fewtrell,524,39,4,3,5,3280
2692,Claire McIlvenna,524,39,4,3,7,1935
2693,James Cartlidge,525,40,9,3,2,33270
2694,Elizabeth  Hughes,525,40,9,3,1,10373
2695,David Beavan,525,40,9,3,5,6702
2696,Robert  Lindsay,525,40,9,3,7,3144
2697,Robert Buckland,526,47,10,3,2,26536
2698,Sarah Church,526,47,10,3,14,19911
2699,Stan  Pajak,526,47,10,3,5,4299
2700,Craig Mackinlay,527,11,3,3,2,27084
2701,Rebecca Gordon-Nesbitt,527,11,3,3,1,16497
2702,Martyn Pennington,527,11,3,3,5,2727
2703,Becky Wing,527,11,3,3,7,1949
2704,Andrew Selous,528,20,9,3,2,32212
2705,Callum Anderson,528,20,9,3,1,13629
2706,Emma Matanle,528,20,9,3,5,5435
2707,Andrew Waters,528,20,9,3,7,2031
2708,Gary Streeter,529,45,10,3,2,33286
2709,Alex Beverley,529,45,10,3,1,11856
2710,Sima Davarian,529,45,10,3,5,6207
2711,Ian Poyser,529,45,10,3,7,2018
2712,Gagan Mohindra,530,38,9,3,2,30327
2713,David Gauke,530,38,9,3,6,15919
2714,Ali Aklakul,530,38,9,3,1,7228
2715,Sally Symington,530,38,9,3,5,6251
2716,Tom Pashby,530,38,9,3,7,1466
2717,Elizabeth Truss,531,36,9,3,2,35507
2718,Emily Blake,531,36,9,3,1,9312
2719,Josie Ratcliffe,531,36,9,3,5,4166
2720,Pallavi Devulapalli,531,36,9,3,7,1645
2721,Earl Elvis Of Outwell,531,36,9,3,9,836
2722,Jeremy Hunt,532,50,3,3,2,32191
2723,Paul Follows,532,50,3,3,5,23374
2724,Tim Corry,532,50,3,3,1,4775
2725,Andrew Murrison,533,47,10,3,2,33038
2726,Emily Pomroy-Smith,533,47,10,3,1,11408
2727,Ellen Nicholson,533,47,10,3,5,8015
2728,Julie Phillips,533,47,10,3,7,2434
2729,Kwasi Kwarteng,534,50,3,3,2,29141
2730,Pavitar Mann,534,50,3,3,1,10748
2731,David Campanale,534,50,3,3,5,7499
2732,Paul Jacobs,534,50,3,3,7,2122
2733,Theo Clarke,535,39,4,3,2,29992
2734,Joyce Still,535,39,4,3,1,15615
2735,Alexander Wagner,535,39,4,3,5,3175
2736,Emma Carter,535,39,4,3,7,2367
2737,Karen Bradley,536,39,4,3,2,28192
2738,Darren Price,536,39,4,3,1,11764
2739,Andrew Gant,536,39,4,3,5,2469
2740,Douglas Rouxell,536,39,4,3,7,1231
2741,Daisy Cooper,537,38,9,3,5,28867
2742,Anne Main,537,38,9,3,2,22574
2743,Rebecca  Lury,537,38,9,3,1,5000
2744,Simon Grover,537,38,9,3,7,1004
2745,Jules  Sherrington,537,38,9,3,6,154
2746,Jonathan Reynolds,538,6,5,3,14,19025
2747,Tayub Amjad,538,6,5,3,2,16079
2748,Julian Newton,538,6,5,3,3,3591
2749,Jamie Dwan,538,6,5,3,5,1827
2750,Julie Wood,538,6,5,3,7,1411
2751,John  Edge,538,6,5,3,10,435
2752,Steve Double,539,41,10,3,2,31273
2753,Felicity Owen,539,41,10,3,1,14747
2754,Tim Styles,539,41,10,3,5,5861
2755,Dick Cole,539,41,10,3,66,1660
2756,Collin Harker,539,41,10,3,7,1609
2757,Richard Byrne,539,41,10,3,10,626
2758,Stephen McPartland,540,38,9,3,2,25328
2759,Jill Borcherds,540,38,9,3,1,16766
2760,Lisa Nash,540,38,9,3,5,4132
2761,Victoria Snelling,540,38,9,3,7,1457
2762,Conor McGinn,541,25,5,3,1,24870
2763,Joel Charles,541,25,5,3,2,12661
2764,Malcolm Webster,541,25,5,3,3,5396
2765,Pat  Moloney,541,25,5,3,5,2668
2766,David van der Burg,541,25,5,3,7,1966
2767,Marie Rimmer,542,25,5,3,1,29457
2768,Richard Short,542,25,5,3,2,10335
2769,Daniel  Oxley,542,25,5,3,3,5353
2770,Brian Spencer,542,25,5,3,5,2886
2771,Kai Taylor,542,25,5,3,7,2282
2772,Alyn Smith,543,3,2,2,8,26895
2773,Stephen Kerr,543,3,2,2,2,17641
2774,Mary Kate Ross,543,3,2,2,1,4275
2775,Fayzan Rehman,543,3,2,2,5,2867
2776,Bryan Quinn,543,3,2,2,7,942
2777,Derek Thomas,544,41,10,3,2,25365
2778,Andrew George,544,41,10,3,5,21085
2779,Alana Bates,544,41,10,3,1,3553
2780,Ian Flindall,544,41,10,3,7,964
2781,Robert Smith,544,41,10,3,10,314
2782,John Harris,544,41,10,3,67,132
2783,Navendu Mishra,545,6,5,3,1,21695
2784,Isy Imarni,545,6,5,3,2,11656
2785,Wendy Meikle,545,6,5,3,5,5043
2786,Lee  Montague-Trenchard,545,6,5,3,3,1918
2787,Helena Mellish,545,6,5,3,7,1403
2788,Alex Cunningham,546,52,12,3,1,17728
2789,Steven  Jackson,546,52,12,3,2,16701
2790,Martin Walker,546,52,12,3,3,3907
2791,Aidan King,546,52,12,3,5,1631
2792,Mark Burdon,546,52,12,3,46,1189
2793,Matt Vickers,547,52,12,3,2,27764
2794,Paul Williams,547,52,12,3,1,22504
2795,Brendan Devlin,547,52,12,3,5,2338
2796,John Prescott,547,52,12,3,3,2196
2797,Jo Gideon,548,39,4,3,2,14557
2798,Gareth Snell,548,39,4,3,14,13887
2799,Tariq Mahmood,548,39,4,3,3,1691
2800,Steven Pritchard,548,39,4,3,5,1116
2801,Adam Colclough,548,39,4,3,7,819
2802,Jonathan Gullis,549,39,4,3,2,20974
2803,Ruth Smeeth,549,39,4,3,1,14688
2804,Richard Watkin,549,39,4,3,3,2374
2805,Peter Andras,549,39,4,3,5,1268
2806,Alan Borgars,549,39,4,3,7,508
2807,Matt Dilworth,549,39,4,3,6,322
2808,Jack Brereton,550,39,4,3,2,24632
2809,Mark McDonald,550,39,4,3,1,13361
2810,Rosalyn Gordon,550,39,4,3,5,1611
2811,William Cash,551,39,4,3,2,31687
2812,Mike Stubbs,551,39,4,3,1,11742
2813,Alec Sandiford,551,39,4,3,5,4412
2814,Tom Adamson,551,39,4,3,7,2002
2815,Suzanne Webb,552,5,4,3,2,27534
2816,Pete Lowe,552,5,4,3,1,13963
2817,Christopher Bramall,552,5,4,3,5,2523
2818,Andi Mohr,552,5,4,3,7,1048
2819,Aaron Hudson,552,5,4,3,6,621
2820,Jim Shannon,553,21,11,4,16,17705
2821,Kellie Armstrong,553,21,11,4,17,10634
2822,Philip Smith,553,21,11,4,18,4023
2823,Joe Boyle,553,21,11,4,20,1994
2824,Grant Abraham,553,21,11,4,2,1476
2825,Maurice  Macartney,553,21,11,4,7,790
2826,Ryan Carlin,553,21,11,4,19,555
2827,Robert Stephenson,553,21,11,4,27,308
2828,Nadhim Zahawi,554,54,4,3,2,33343
2829,Dominic Skinner,554,54,4,3,5,13371
2830,Felix Ling,554,54,4,3,1,6222
2831,Dave Passingham,554,54,4,3,7,2112
2832,Bell Ribeiro-Addy,555,14,7,3,1,30976
2833,Helen  Thompson,555,14,7,3,5,13286
2834,Rory O'Broin,555,14,7,3,2,9060
2835,Scott Ainslie,555,14,7,3,7,2567
2836,Penelope Becker,555,14,7,3,3,624
2837,Kate Green,556,6,5,3,1,30195
2838,Mussadak Mirza,556,6,5,3,2,13778
2839,Anna Fryer,556,6,5,3,5,2969
2840,Gary Powell,556,6,5,3,3,1768
2841,Jane Leicester,556,6,5,3,7,1357
2842,Siobhan Baillie,557,46,10,3,2,31582
2843,David Drew,557,46,10,3,14,27742
2844,Molly Scott Cato,557,46,10,3,7,4954
2845,Desi Latimer,557,46,10,3,3,1085
2846,Glenville Gogerly,557,46,10,3,41,567
2847,Th̩r̬se Coffey,558,40,9,3,2,32958
2848,Cameron Matthews,558,40,9,3,1,12425
2849,Jules Ewart,558,40,9,3,5,8719
2850,Rachel Smith-Lyte,558,40,9,3,7,2713
2851,Tony Love,558,40,9,3,6,1493
2852,Julie Elliott,559,29,12,3,1,18336
2853,Tom D'Silva,559,29,12,3,2,15372
2854,Viral Parikh,559,29,12,3,3,5047
2855,Niall Hodson,559,29,12,3,5,3025
2856,Rachel Featherstone,559,29,12,3,7,1212
2857,Dale McKenzie,559,29,12,3,6,484
2858,Michael Gove,560,50,3,3,2,34358
2859,Alasdair Pinkerton,560,50,3,3,5,16009
2860,Brahma Mohanty,560,50,3,3,1,5407
2861,Sharon Galliford,560,50,3,3,7,2252
2862,David Roe,560,50,3,3,27,628
2863,Paul Scully,561,14,7,3,2,25235
2864,Hina Bokhari,561,14,7,3,5,16884
2865,Bonnie Craven,561,14,7,3,1,7200
2866,Claire Jackson-Prior,561,14,7,3,7,1168
2867,Andrew Mitchell,562,5,4,3,2,31604
2868,David Knowles,562,5,4,3,1,12332
2869,Jenny Wilkinson,562,5,4,3,5,6358
2870,Ben Auton,562,5,4,3,7,2031
2871,Carolyn Harris,563,1,1,1,1,17405
2872,Denise Howard,563,1,1,1,2,9435
2873,Tony Willicombe,563,1,1,1,3,2842
2874,Geraint Havard,563,1,1,1,4,1905
2875,Chloe Hutchinson,563,1,1,1,5,1409
2876,Chris Evans,563,1,1,1,7,583
2877,Geraint Davies,564,1,1,1,14,18493
2878,James Price,564,1,1,1,2,10377
2879,Michael O'Carroll,564,1,1,1,5,2993
2880,Gwyn Williams,564,1,1,1,4,1984
2881,Peter Hopkins,564,1,1,1,3,1983
2882,Christopher Pincher,565,39,4,3,2,30542
2883,Christopher Bain,565,39,4,3,14,10908
2884,Rob Wheway,565,39,4,3,5,2426
2885,Andrew Tilley,565,39,4,3,7,935
2886,Robert Bilcliff,565,39,4,3,27,814
2887,John Wright,565,39,4,3,6,431
2888,Esther McVey,566,48,5,3,2,28277
2889,James Weinberg,566,48,5,3,1,10890
2890,Jonathan  Smith,566,48,5,3,5,7712
2891,Nigel Hennerley,566,48,5,3,7,2088
2892,Rebecca Pow,567,35,10,3,2,34164
2893,Gideon Amos,567,35,10,3,5,22464
2894,Liam Canham,567,35,10,3,1,4715
2895,John Hunt,567,35,10,3,6,2390
2896,Lucy Allan,568,55,4,3,2,25546
2897,Katrina Gillman,568,55,4,3,1,14605
2898,Shana Roberts,568,55,4,3,5,2674
2899,Laurence Robertson,569,46,10,3,2,35728
2900,Alex Hegenbarth,569,46,10,3,5,13318
2901,Lara Chaplin,569,46,10,3,1,9310
2902,Cate Cody,569,46,10,3,7,2784
2903,Geoffrey Clifton-Brown,570,46,10,3,2,35484
2904,Liz Webster,570,46,10,3,5,15270
2905,Alan Mackenzie,570,46,10,3,1,7110
2906,Sabrina Poole,570,46,10,3,7,3312
2907,Mark Pritchard,571,55,4,3,2,31029
2908,Dylan Harrison,571,55,4,3,1,12303
2909,Thomas Janke,571,55,4,3,5,4067
2910,Tim Dawes,571,55,4,3,7,1491
2911,Kevin Hollinrake,572,51,8,3,2,35634
2912,David Yellen,572,51,8,3,1,10480
2913,Dinah Keal,572,51,8,3,5,6774
2914,Martin Brampton,572,51,8,3,7,2263
2915,John Hall,572,51,8,3,12,881
2916,Steve Mullins,572,51,8,3,6,245
2917,Gordon Johnson,572,51,8,3,6,184
2918,Michael Taylor,572,51,8,3,13,127
2919,Luke Hall,573,18,10,3,2,30202
2920,Claire Young,573,18,10,3,5,17833
2921,Rob Logan,573,18,10,3,1,4208
2922,Jacqueline Doyle-Price,574,17,9,3,2,27795
2923,John Kent,574,17,9,3,1,16313
2924,Stewart Stone,574,17,9,3,5,1510
